segment_id,wellbore_chev_no_id,area_id,formation_id,bit_model_id,rate_of_penetration,drillbit_size,min_depth,max_depth,surface_weight_on_bit,surface_rpm
wellbore_chev_no_3_594,15,0,133,18,90.88599993,-0.34819315274037865,-0.3117630037430644,-0.31173708791619426,-0.7344393191794464,-0.8946030989867775
wellbore_chev_no_3_595,15,0,133,18,99.00779685,-0.34819315274037865,-0.3065353658943126,-0.3065093606342692,-0.702198257677731,-0.8957968337613698
wellbore_chev_no_3_596,15,0,133,18,99.84000003,-0.34819315274037865,-0.3013077280455607,-0.3012816333523442,-0.7120501030649903,-0.8955019751569178
wellbore_chev_no_3_597,15,0,133,18,93.1748333,-0.34819315274037865,-0.2960800901968088,-0.29605390607041915,-0.636001616150381,-0.8940611130852123
wellbore_chev_no_3_598,15,0,133,18,80.10118627,-0.34819315274037865,-0.29085245234805696,-0.2908261787884941,-0.8954721020243785,-0.8902179298735954
wellbore_chev_no_3_599,15,0,133,18,90.69150022,-0.34819315274037865,-0.2856248144993051,-0.2855984515065691,-0.8137058679051377,-0.8921972166376628
wellbore_chev_no_3_600,15,0,133,18,88.44593177,-0.34819315274037865,-0.28039717665055325,-0.28037072422464404,-0.786727814849495,-0.8911320779999131
wellbore_chev_no_3_601,15,0,133,18,88.9620004,-0.34819315274037865,-0.2751695388018014,-0.275142996942719,-0.8376417433178528,-0.8925210328697467
wellbore_chev_no_3_602,15,0,133,18,75.79293126,-0.34819315274037865,-0.26994190095304954,-0.269915269660794,-0.8631161146349327,-0.8912951242752444
wellbore_chev_no_3_603,15,0,133,18,73.02883301,-0.34819315274037865,-0.26471426310429763,-0.26468754237886893,-0.8905900474697201,-0.8880596586384352
wellbore_chev_no_3_604,15,0,133,18,82.71599998,-0.34819315274037865,-0.2594866252555458,-0.2594598150969439,-0.7244234148703587,-0.8912586952465643
wellbore_chev_no_3_605,15,0,133,18,83.47566668,-0.34819315274037865,-0.2542589874067939,-0.2542320878150189,-0.7025705564856848,-0.8918138631741845
wellbore_chev_no_3_606,15,0,133,18,82.65883357,-0.34819315274037865,-0.24903134955804207,-0.24900436053309383,-0.6397061325680095,-0.8903201223012118
wellbore_chev_no_3_607,15,0,133,18,71.81913744,-0.34819315274037865,-0.2438037117092902,-0.2437766332511688,-0.5913100692845907,-0.8908780384671163
wellbore_chev_no_3_608,15,0,133,18,93.01600037,-0.34819315274037865,-0.23857607386053833,-0.23854890596924377,-0.3650360186943105,-0.8962025934965708
wellbore_chev_no_3_609,15,0,133,18,90.85049973,-0.34819315274037865,-0.23334843601178645,-0.23332117868731872,-0.34931990186329553,-0.8946560174451615
wellbore_chev_no_3_610,15,0,133,18,90.860333,-0.34819315274037865,-0.2281207981630346,-0.2280934514053937,-0.294525579544628,-0.8949997058591226
wellbore_chev_no_3_611,15,0,133,18,76.35399984,-0.34819315274037865,-0.22289316031428275,-0.22286572412346867,-0.6537508304217103,-0.9069562595473364
wellbore_chev_no_3_612,15,0,133,18,61.89839268,-0.34819315274037865,-0.21766552246553086,-0.2176379968415436,-0.8504783314686474,-0.9134713529876652
wellbore_chev_no_3_613,15,0,133,18,80.69733302,-0.34819315274037865,-0.212437884616779,-0.2124102695596186,-0.7002380859574961,-0.8912190301970458
wellbore_chev_no_3_614,15,0,133,18,88.46898328,-0.34819315274037865,-0.20721024676802716,-0.20718254227769356,-0.5942784672990751,-0.8938341355698012
wellbore_chev_no_3_615,15,0,133,18,75.33711831,-0.34819315274037865,-0.20198260891927527,-0.2019548149957685,-0.7535705066797836,-0.8919924669369436
wellbore_chev_no_3_616,15,0,133,18,79.4773332,-0.34819315274037865,-0.19675497107052342,-0.19672708771384348,-0.8433294780009097,-0.8917279658563925
wellbore_chev_no_3_617,15,0,133,18,89.88416672,-0.34819315274037865,-0.19152733322177154,-0.19149936043191845,-0.7283150158002029,-0.8930564634496911
wellbore_chev_no_3_618,15,0,133,18,92.60133298,-0.34819315274037865,-0.18629969537301969,-0.18627163314999343,-0.7044165581879941,-0.8964934546635196
wellbore_chev_no_3_619,15,0,133,18,87.01416677,-0.34819315274037865,-0.18107205752426783,-0.18104390586806837,-0.7723325909801546,-0.8952904559861404
wellbore_chev_no_3_620,15,0,133,18,81.72593204,-0.34819315274037865,-0.17575729237803675,-0.17581617858614335,-0.650420093119436,-1.2165758501076342
wellbore_chev_no_3_621,15,0,133,18,95.07350019,-0.34819315274037865,-0.1706167818267641,-0.17058845130421832,-0.5639071021470913,-0.8984961351615492
wellbore_chev_no_3_622,15,0,133,18,101.8716667,-0.34819315274037865,-0.16538914397801224,-0.16536072402229327,-0.5804464390279109,-0.898859620408863
wellbore_chev_no_3_623,15,0,133,18,93.68649991,-0.34819315274037865,-0.16016150612926036,-0.16013299674036824,-0.6045070531648747,-0.8972799782523878
wellbore_chev_no_3_624,15,0,133,18,79.38396566,-0.34819315274037865,-0.1549338682805085,-0.1549052694584432,-1.0681738599774855,-0.9811321903608282
wellbore_chev_no_3_625,15,0,133,18,101.7484997,-0.34819315274037865,-0.14970623043175663,-0.14967754217651816,-0.7919777190576606,-1.0105869199683088
wellbore_chev_no_3_626,15,0,133,18,110.3136672,-0.34819315274037865,-0.14447859258300477,-0.14444981489459313,-0.6708888708202795,-1.0132769693628374
wellbore_chev_no_3_627,15,0,133,18,108.3180004,-0.34819315274037865,-0.13925095473425292,-0.1392220876126681,-0.5864335250956495,-1.0141758732929598
wellbore_chev_no_3_628,15,0,133,18,87.58464316,-0.34819315274037865,-0.13402331688550104,-0.13399436033074308,-1.0330978780882207,-1.011296956873509
wellbore_chev_no_3_629,15,0,133,18,112.4953335,-0.34819315274037865,-0.12879567903674918,-0.12876663304881802,-0.6124524040654588,-1.0170972585201774
wellbore_chev_no_3_630,15,0,133,18,113.0006666,-0.34819315274037865,-0.12356804118799732,-0.123538905766893,-0.5859470682439453,-1.0174475617414371
wellbore_chev_no_3_631,15,0,133,18,114.3669997,-0.34819315274037865,-0.11834040333924545,-0.11831117848496796,-0.5607140034976092,-1.0175334590592282
wellbore_chev_no_3_632,15,0,133,18,94.83689657,-0.34819315274037865,-0.11311276549049358,-0.11308345120304293,-0.9891417206976636,-1.013657828393588
wellbore_chev_no_3_633,15,0,133,18,85.43916639,-0.34819315274037865,-0.10788512764174173,-0.10785572392111789,-1.3125674568887837,-0.9480344349481757
wellbore_chev_no_3_634,15,0,133,18,93.68383344,-0.34819315274037865,-0.10265748979298986,-0.10262799663919286,-1.097755747556792,-0.8994082449119974
wellbore_chev_no_3_635,15,0,133,18,92.79500033,-0.34819315274037865,-0.09742985194423799,-0.09740026935726782,-1.1041794030691034,-0.899057929793603
wellbore_chev_no_3_636,15,0,133,18,78.20913795,-0.34819315274037865,-0.09220221409548612,-0.09217254207534278,-1.2605219471675408,-0.8931754189411261
wellbore_chev_no_3_637,15,0,133,18,82.23116684,-0.34819315274037865,-0.08697457624673427,-0.08694481479341776,-1.3084762891175377,-0.8934398486388643
wellbore_chev_no_3_638,15,0,133,18,82.92633349,-0.34819315274037865,-0.0817469383979824,-0.08171708751149272,-1.2763330955426953,-0.8952508504223002
wellbore_chev_no_3_639,15,0,133,18,81.73816668,-0.34819315274037865,-0.07651930054923053,-0.07648936022956769,-1.2895920255728517,-0.8961761303016667
wellbore_chev_no_3_640,15,0,133,18,79.14237297,-0.34819315274037865,-0.07129166270047867,-0.07134876173567474,-1.3701263715225378,-0.8931821209940839
wellbore_chev_no_3_641,15,0,133,18,76.10830527,-0.34819315274037865,-0.06597689755424761,-0.06603390566571761,-1.5623981368170927,-0.8936862502107177
wellbore_chev_no_3_642,15,0,133,18,91.1554999,-0.34819315274037865,-0.060836387002974945,-0.06080617838379258,-1.2964272724004164,-0.8968834031057364
wellbore_chev_no_3_643,15,0,133,18,86.45500025,-0.34819315274037865,-0.05560874915422308,-0.05557845110186755,-1.3071412374421587,-0.8965394450233726
wellbore_chev_no_3_644,15,0,133,18,91.4621666,-0.34819315274037865,-0.05038111130547122,-0.05035072381994251,-1.1238245199208203,-0.8996065027424847
wellbore_chev_no_3_645,15,0,133,18,74.34706898,-0.34819315274037865,-0.04515347345671935,-0.045122996538017476,-1.4192829969908547,-0.8946455043431557
wellbore_chev_no_3_646,15,0,110,18,89.62285669,-0.34819315274037865,-0.03992583560796749,-0.04128932986460578,-1.8379735881368593,-0.8911076016266258
wellbore_chev_no_3_650,15,0,110,18,50.92377752,-0.34819315274037865,-0.017708374750772065,-0.018984360128392302,-1.543502732799221,-0.8712406267293739
wellbore_chev_no_3_651,15,0,110,18,49.30783342,-0.34819315274037865,-0.013787646364208166,-0.013756632846467269,-1.1699749875617695,-0.8716746342297934
wellbore_chev_no_3_652,15,0,110,18,43.84583346,-0.34819315274037865,-0.008560008515456302,-0.008528905564542234,-1.0694792359049647,-0.8724016642100969
wellbore_chev_no_3_653,15,0,110,18,50.47116667,-0.34819315274037865,-0.003332370666704438,-0.0033011782826171997,-1.1643745685637537,-0.8751380053585773
wellbore_chev_no_3_654,15,0,110,18,47.67050025,-0.34819315274037865,0.0018952671820474264,0.0019265489993078352,-1.1302232257424785,-0.8768300397534425
wellbore_chev_no_3_655,15,0,110,18,51.20321403,-0.34819315274037865,0.007122905030799291,0.00715427628123287,-1.6908088429012478,-0.8759387142985876
wellbore_chev_no_3_656,15,0,110,18,56.66254238,-0.34819315274037865,0.012350542879551155,0.012382003563157905,-1.850070080213209,-0.8750608008810716
wellbore_chev_no_3_657,15,0,110,18,53.68525437,-0.34819315274037865,0.01757818072830302,0.017609730845082938,-1.778237716077633,-0.8753296801074607
wellbore_chev_no_3_658,15,0,110,18,49.40830528,-0.34819315274037865,0.022805818577054885,0.022837458127007975,-1.8885929339357805,-0.8798263729681463
wellbore_chev_no_3_659,15,0,110,18,54.70800006,-0.34819315274037865,0.02803345642580675,0.02806518540893301,-1.9401639097908496,-0.8748141375722397
wellbore_chev_no_3_660,15,0,110,18,56.1808335,-0.34819315274037865,0.03326109427455861,0.033292912690858045,-1.987087711346728,-0.8743382680179601
wellbore_chev_no_3_661,15,0,110,18,51.00683327,-0.34819315274037865,0.03848873212331048,0.03852063997278308,-1.8234531226279147,-0.8734922627176628
wellbore_chev_no_3_662,15,0,110,18,41.68220371,-0.34819315274037865,0.04371636997206234,0.04374836725470811,-1.6790068137525835,-0.8761430000110245
wellbore_chev_no_3_663,15,0,110,18,38.84283323,-0.34819315274037865,0.048944007820814206,0.048976094536633145,-1.6469338277600665,-0.8752701547732009
wellbore_chev_no_3_664,15,0,110,18,42.36068969,-0.34819315274037865,0.05417164566956607,0.054203821818558186,-1.7623405272670887,-0.8762800708740045
wellbore_chev_no_3_665,15,0,110,18,53.28237275,-0.34819315274037865,0.059399283518317934,0.05943154910048322,-1.9509753411755668,-0.8768621897790808
wellbore_chev_no_3_666,15,0,110,18,58.1208892,-0.34819315274037865,0.0646269213670698,0.06465927638240825,-2.0171811448178554,-0.879542098848513
wellbore_chev_no_3_667,15,0,110,18,55.49581386,-0.34819315274037865,0.06985455921582166,0.06988700366433329,-2.129325716351903,-0.8771464995901205
wellbore_chev_no_3_668,15,0,110,18,55.98115371,-0.34819315274037865,0.07508219706457353,0.07511473094625833,-2.1877453363403805,-0.8750322239617734
wellbore_chev_no_3_669,15,0,110,18,56.17517235,-0.34819315274037865,0.08039696221080458,0.08034245822818335,-1.8311404233189945,-0.8759929136818868
wellbore_chev_no_3_670,15,0,110,18,51.53534514,-0.34819315274037865,0.08553747276207725,0.08557018551010839,-1.6528439266171988,-0.874529669132728
wellbore_chev_no_3_671,15,0,110,18,56.11749986,-0.34819315274037865,0.09076511061082912,0.09079791279203342,-1.7625469852462774,-0.8755742257261859
wellbore_chev_no_3_672,15,0,110,18,55.23466651,-0.34819315274037865,0.09599274845958099,0.09602564007395846,-1.6177093573341859,-0.8734327373834031
wellbore_chev_no_3_673,15,0,110,12,72.75741386,-0.9870490052819202,0.10122038630833284,0.1012533673558835,-1.2898896444440695,-2.2576469175914124
wellbore_chev_no_3_674,15,0,110,12,26.45684219,-0.9870490052819202,0.10644802415708471,0.10648109463780853,-0.4611301054833002,-2.9854988721716977
wellbore_chev_no_3_675,15,0,110,12,32.43316657,-0.9870490052819202,0.11167566200583658,0.11170882191973357,-1.0556091387375217,-2.9376584605671385
wellbore_chev_no_3_676,15,0,110,12,40.13883362,-0.9870490052819202,0.11690329985458844,0.1169365492016586,-0.8190692992677018,-2.990058747149502
wellbore_chev_no_3_677,15,0,110,12,45.97016659,-0.9870490052819202,0.1221309377033403,0.12216427648358363,-0.7294376104346535,-2.784555552462295
wellbore_chev_no_3_678,15,0,110,12,68.57500025,-0.9870490052819202,0.12735857555209218,0.12739200376550866,-0.5068551396625466,-1.8697451300639976
wellbore_chev_no_3_679,15,0,110,12,83.00596471,-0.9870490052819202,0.13258621340084403,0.13261973104743371,-1.0275006906207176,-0.8791979980005246
wellbore_chev_no_3_680,15,0,10,12,67.46400013,-0.9870490052819202,0.1378138512495959,0.13784745832935874,-1.2878582450914657,-0.8767441146756683
wellbore_chev_no_3_681,15,0,10,12,54.21433303,-0.9870490052819202,0.14304148909834777,0.14307518561128377,-1.8762766985329364,-0.8727519872599157
wellbore_chev_no_3_682,15,0,10,12,41.42898327,-0.9870490052819202,0.14826912694709962,0.1483029128932088,-1.8838235616077876,-0.9149935557742938
wellbore_chev_no_3_683,15,0,10,12,40.64483318,-0.9870490052819202,0.15349676479585148,0.15353064017513385,-2.000745757622296,-1.8076949817587604
wellbore_chev_no_3_684,15,0,10,12,39.81736831,-0.9870490052819202,0.15872440264460336,0.15875836745705887,-1.9780624391525026,-2.138408923124182
wellbore_chev_no_3_685,15,0,9,12,38.31500025,-0.9870490052819202,0.1639520404933552,0.1639860947389839,-1.3619484626829135,-0.8786806788264135
wellbore_chev_no_3_686,15,0,9,12,40.72116636,-0.9870490052819202,0.1691796783421071,0.16921382202090895,-1.4402919948413455,-0.8725735103999337
wellbore_chev_no_3_687,15,0,9,12,41.79449997,-0.9870490052819202,0.17440731619085895,0.17444154930283398,-1.7328360632073943,-0.8715226284961389
wellbore_chev_no_3_688,15,0,9,12,70.01181859,-0.9870490052819202,0.1796349540396108,0.179669276584759,-1.6277014382734685,-0.8739813222294206
wellbore_chev_no_3_689,15,0,9,12,51.18366655,-0.9870490052819202,0.18486259188836268,0.18489700386668406,-1.88009346535854,-0.8730890410380189
wellbore_chev_no_3_690,15,0,9,12,51.01149991,-0.9870490052819202,0.19009022973711454,0.1901247311486091,-2.084639821221935,-0.8719456351119997
wellbore_chev_no_3_691,15,0,9,12,51.03983042,-0.9870490052819202,0.19531786758586642,0.19535245843053411,-1.9687209657388696,-0.8694618225601185
wellbore_chev_no_3_692,15,0,9,12,50.96067797,-0.9870490052819202,0.20054550543461827,0.20058018571245914,-1.7845292335738518,-0.872217619490735
wellbore_chev_no_3_693,15,0,9,12,49.25559319,-0.9870490052819202,0.20577314328337012,0.2058079129943842,-1.5234566958674483,-0.8750070258289367
wellbore_chev_no_3_694,15,0,9,12,47.94783357,-0.9870490052819202,0.211000781132122,0.21103564027630922,-0.9634204650893876,-0.8792094430448066
wellbore_chev_no_3_695,15,0,9,12,50.38749994,-0.9870490052819202,0.21622841898087386,0.21626336755823425,-1.4880390204134741,-0.8751578220204891
wellbore_chev_no_3_696,15,0,9,12,50.99466648,-0.9870490052819202,0.2214560568296257,0.2214910948401593,-1.7232567186138619,-0.8738425342132266
wellbore_chev_no_3_697,15,0,9,12,61.09658525,-0.9870490052819202,0.2266836946783776,0.22619604939389182,-1.645762261742882,-0.8749814549191897
wellbore_chev_no_3_698,15,0,9,12,51.42204527,-0.9870490052819202,0.23199845982460865,0.23194654940400936,-2.0317107895797766,-0.8746987710499922
wellbore_chev_no_3_699,15,0,9,12,50.90633341,-0.9870490052819202,0.23713897037588133,0.2371742766859344,-1.5072600703562247,-0.8767110446048897
wellbore_chev_no_3_700,15,0,9,12,50.88183352,-0.9870490052819202,0.24236660822463318,0.24240200396785944,-1.4259354527963735,-0.8766581578722004
wellbore_chev_no_3_701,15,0,9,12,50.71384628,-0.9870490052819202,0.24759424607338504,0.24728121609765613,-1.596664358377784,-0.8774726714550191
wellbore_chev_no_3_702,15,0,13,12,48.26500015,-0.9870490052819202,0.2529090112196161,0.2528574585317095,-2.1657773298721885,-0.8759641979626744
wellbore_chev_no_3_703,15,0,12,12,50.54183337,-0.9870490052819202,0.2580495217708888,0.25808518581363454,-1.753578831738382,-0.8770349361854979
wellbore_chev_no_3_704,15,0,12,12,51.04733334,-0.9870490052819202,0.26327715961964065,0.2633129130955596,-1.5634139480029006,-0.876063293169368
wellbore_chev_no_3_705,15,0,12,12,50.51916663,-0.9870490052819202,0.2685047974683925,0.2685406403774846,-1.444645111164486,-0.8746819485004969
wellbore_chev_no_3_706,15,0,12,12,47.2962069,-0.9870490052819202,0.27373243531714436,0.27376836765940965,-1.6045730301347898,-0.8750835125126036
wellbore_chev_no_3_707,15,0,12,12,52.69866651,-0.9870490052819202,0.2789600731658962,0.27899609494133465,-1.5186978944909366,-0.8780395223696293
wellbore_chev_no_3_708,15,0,12,12,51.86133321,-0.9870490052819202,0.28418771101464807,0.2842238222232597,-1.5205563882514495,-0.8810997947558361
wellbore_chev_no_3_709,15,0,12,12,53.10266685,-0.9870490052819202,0.2894153488634,0.28945154950518476,-1.5338527173724632,-0.8750983522061948
wellbore_chev_no_3_710,15,0,12,12,49.33366655,-0.9870490052819202,0.29464298671215183,0.29467927678710976,-1.4163810541515645,-0.8768763116788342
wellbore_chev_no_3_711,15,0,12,12,48.74000034,-0.9870490052819202,0.2998706245609037,0.2999070040690348,-1.7061935145646914,-0.8764863116823635
wellbore_chev_no_3_712,15,0,12,12,51.96216653,-0.9870490052819202,0.30509826240965554,0.30513473135095986,-1.4441212275316442,-0.87729268762455
wellbore_chev_no_3_713,15,0,12,12,53.26133327,-0.9870490052819202,0.3103259002584074,0.31036245863288486,-1.5167146709868065,-0.8759575593611063
wellbore_chev_no_3_714,15,0,12,12,52.73866673,-0.9870490052819202,0.3155535381071593,0.3155901859148099,-1.4237152558761244,-0.87503885859763
wellbore_chev_no_3_715,15,0,12,12,45.55683346,-0.9870490052819202,0.32078117595591116,0.32081791319673497,-1.358643095664194,-0.8831751707170448
wellbore_chev_no_3_716,15,0,12,12,53.07483349,-0.9870490052819202,0.326008813804663,0.32604564047865997,-1.5844186538599934,-0.8761822724550734
wellbore_chev_no_3_717,15,0,12,12,53.2251667,-0.9870490052819202,0.33123645165341487,0.331273367760585,-1.6006960414405325,-0.8747678656468479
wellbore_chev_no_3_718,15,0,12,12,53.06900012,-0.9870490052819202,0.3364640895021667,0.3365010950425101,-1.7593538708806904,-0.8757989269230183
